,accelerator_frequency,accelerator_host_interconnect,accelerator_interconnect,accelerator_interconnect_topology,accelerator_memory_capacity,accelerator_memory_configuration,accelerator_model_name,accelerator_on-chip_memories,accelerators_per_node,cooling,division,framework,host_memory_capacity,host_memory_configuration,host_network_card_count,host_networking,host_networking_topology,host_processor_caches,host_processor_core_count,host_processor_frequency,host_processor_interconnect,host_processor_model_name,host_processors_per_node,host_storage_capacity,host_storage_type,hw_notes,number_of_nodes,operating_system,other_software_stack,status,submitter,sw_notes,system_name,system_type,system_type_detail,row_key
0,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_1
1,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_10
2,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_2
3,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_3
4,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_4
5,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_5
6,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_6
7,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_7
8,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_8
9,1980000 MHz,N/A,N/A,,79.3267822265625 GB,N/A,NVIDIA H100 80GB HBM3,,1,air,open,onnxruntime v1.20.0,251.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 768 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 32 MiB (16 instances), L3 cache: 1.3 GiB (16 instances)",16,undefined,,Intel(R) Xeon(R) Platinum 8458P,1,418G,SSD,,1,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),"Python: 3.11.10, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,pstnxy0z8y4x,edge,edge server,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_9
10,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_1
11,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_2
12,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_3
13,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_4
14,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_5
15,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_6
16,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_7
17,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_8
18,1113500 MHz,N/A,N/A,,7.4212646484375 GB,N/A,Tesla P4,,1,air,open,onnxruntime v1.20.0,7.4,undefined,1,Gig Ethernet,N/A,"L1d cache: 32 KiB (1 instance), L1i cache: 32 KiB (1 instance), L2 cache: 256 KiB (1 instance), L3 cache: 55 MiB (1 instance)",1,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,79G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241112_193018,edge,edge server,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_9
19,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_1
20,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_10
21,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_2
22,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_3
23,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_4
24,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_5
25,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_6
26,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_7
27,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_8
28,772500 MHz,N/A,N/A,,7.9307861328125 GB,N/A,Quadro M4000,,1,air,open,onnxruntime v1.12.1,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 2 MiB, L3 cache: 80 MiB",8,undefined,,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,1,297G,SSD,,1,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),"Python: 3.9.20, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.2.7. ,psofapjuebi4,edge,edge server,749c20e2-a1f9-11ef-a108-5b653cea0897_run_9
