,accelerator_frequency,accelerator_host_interconnect,accelerator_interconnect,accelerator_interconnect_topology,accelerator_memory_capacity,accelerator_memory_configuration,accelerator_model_name,accelerator_on-chip_memories,accelerators_per_node,cooling,division,framework,host_memory_capacity,host_memory_configuration,host_network_card_count,host_networking,host_networking_topology,host_processor_caches,host_processor_core_count,host_processor_frequency,host_processor_interconnect,host_processor_model_name,host_processors_per_node,host_storage_capacity,host_storage_type,hw_notes,number_of_nodes,operating_system,other_software_stack,status,submitter,sw_notes,system_name,system_type,system_type_detail,row_key
29,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_1
30,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_10
31,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_2
32,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_3
33,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_4
34,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_5
35,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_6
36,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_7
37,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_8
38,1530000 MHz,N/A,N/A,,31.7325439453125 GB,N/A,Tesla V100-SXM2-32GB,,1,air,open,onnxruntime v1.20.0,30.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB (8 instances), L1i cache: 256 KiB (8 instances), L2 cache: 8 MiB (8 instances), L3 cache: 176 MiB (8 instances)",8,undefined,,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,267G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,psl51p4dbdew,edge,edge server,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_9
39,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_1
40,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_10
41,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_2
42,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_3
43,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_4
44,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_5
45,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_6
46,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_7
47,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_8
48,1410000 MHz,N/A,N/A,,79.43536376953125 GB,N/A,NVIDIA A100-SXM4-80GB,,1,air,open,onnxruntime v1.20.0,90.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 576 KiB (12 instances), L1i cache: 384 KiB (12 instances), L2 cache: 15 MiB (12 instances), L3 cache: 432 MiB (12 instances)",12,undefined,,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,1,308G,SSD,,1,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.3.4. ,ps8ki3tepdr5,edge,edge server,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_9
49,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_1
50,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_2
51,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_3
52,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_4
53,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_5
54,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_6
55,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_7
56,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_8
57,2040000 MHz,N/A,N/A,,22.05987548828125 GB,N/A,NVIDIA L4,,1,air,open,onnxruntime v1.20.0,15.0,undefined,1,Gig Ethernet,N/A,"L1d cache: 64 KiB (2 instances), L1i cache: 64 KiB (2 instances), L2 cache: 2 MiB (2 instances), L3 cache: 38.5 MiB (1 instance)",2,undefined,,Intel(R) Xeon(R) CPU @ 2.20GHz,1,86G,SSD,,1,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),"Python: 3.10.12, LLVM-15.0.6",available,cTuning,Automated by MLCommons CM v3.4.1. ,instance_20241113_194858,edge,edge server,d18c325e-a21e-11ef-ba17-3780eca010c8_run_9
