,avg_cpu_usage,avg_gpu_usage,avg_gpu_mem_usage,accelerator_memory_capacity,accelerator_model_name,host_memory_capacity,host_processor_core_count,host_processor_model_name,operating_system,samples_ps,latency_m,avg_mem_usage
0,7.581777777777778,40.97485207100592,13.005917159763314,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),115,3.30691814413,0.2072664618466834
1,7.628265460030166,41.07379518072289,13.016566265060241,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),115,3.21294031403,0.2162981653604895
2,7.765994194484761,40.548621190130625,12.838896952104498,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),114,3.38553459068,0.2084829839136716
3,7.6040212443095605,41.58421851289833,13.171471927162367,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),117,3.20994229275,0.20972123109789187
4,7.416811594202899,41.26483357452967,12.947901591895803,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),115,3.36347562646,0.2101018802497815
5,7.575931142410016,43.3265625,13.73125,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),123,3.14756406517,0.21159934855077367
6,7.258506224066389,40.91839557399723,12.863070539419088,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),115,3.57863215616,0.21265073796691036
7,7.579734121122599,41.07079646017699,12.995575221238939,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),115,3.29950441309,0.2133608631340752
8,7.485552282768777,41.01911764705882,12.907352941176471,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),115,3.30887308776,0.21432681364171646
9,7.371599423631125,40.206051873198845,12.655619596541786,79.3267822265625 GB,NVIDIA H100 80GB HBM3,251.0,16,Intel(R) Xeon(R) Platinum 8458P,Ubuntu 22.04 (linux-6.2.0-37-generic-glibc2.35),112,3.40443367695,0.2151747864653205
10,88.9721990521327,86.85768500948767,44.96015180265655,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.18091399084,0.6572200388912292
11,89.05236467236467,86.97338403041825,45.06368821292776,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.17939326267,0.7807911513800898
12,89.02236467236467,86.75190114068441,45.06368821292776,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.1790188839,0.8073998240700511
13,89.0184885931559,86.92863939105614,44.962892483349194,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.17367260328,0.8939678968132222
14,89.09561553030304,87.03696682464455,44.8824644549763,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.19302240336,0.8728448049972563
15,89.13636018957347,87.0,44.97817836812144,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.18935138879,0.887217826573796
16,89.1461967833491,86.99905303030303,44.802083333333336,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.20055760727,0.890160319074143
17,88.94167619047619,86.7578646329838,45.02669208770257,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.16469411222,0.8996065686023542
18,89.10651471984805,87.10076045627376,45.06749049429658,7.4212646484375 GB,Tesla P4,7.4,1,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1017-gcp-glibc2.35),10,5.17736588811,0.8786870754186428
19,29.05306342015855,99.11268403171007,25.2995469988675,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.75648852755,0.28251830915002474
20,28.972849887133183,99.01015228426395,25.234630569655952,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.78425931262,0.3016931707013212
21,29.208612684031714,99.07413695529145,25.432371250707412,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.75945995198,0.30635241530252344
22,28.9355988700565,99.09429700734049,24.933370976849236,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.77962650817,0.28468608493614656
23,29.090175042348953,99.07848673066064,24.923207227555054,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.77972247278,0.29972531645171907
24,28.930457368718237,99.07279909706546,25.21218961625282,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.78293765021,0.3203314521422146
25,29.0244142614601,99.13469156762875,25.355404640633843,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.76283998721,0.3275334098972795
26,28.82104401805869,99.06715575620767,25.030474040632054,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.78147497818,0.2607347918956059
27,29.011788939051918,99.08013544018058,25.07392776523702,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.78300673761,0.2750625756739494
28,29.00658949745906,99.0293453724605,25.150677200902933,7.9307861328125 GB,Quadro M4000,30.0,8,Intel(R) Xeon(R) CPU E5-2623 v4 @ 2.60GHz,Ubuntu 20.04 (linux-5.4.0-198-generic-glibc2.31),6,8.77763597604,0.2886758781358476
29,21.386413994169096,96.66957787481805,50.262008733624455,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.3268317785,0.9740452764104837
30,21.33330422125182,96.63318777292577,50.22707423580786,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.32974953799,0.9755096137985703
31,21.674476744186045,96.3933236574746,50.14804063860667,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.33719297827,0.9753595879069837
32,21.58257641921397,96.42794759825327,50.167394468704515,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.32915707981,0.9719567123309586
33,21.68686588921283,96.45997088791849,50.151382823871906,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.32454475607,0.9802589507197825
34,21.379781659388644,96.646288209607,50.304221251819506,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.32951080293,0.9743009777337471
35,22.285668604651164,96.36719883889695,50.11901306240929,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.33581517174,0.9602455561785059
36,21.542139737991267,96.40029112081514,50.26055312954876,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.32412627105,0.9577456023148228
37,21.55703488372093,96.33817126269956,50.198838896952104,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.33654586569,0.9649230501186923
38,21.379430656934307,96.69489051094891,50.345985401459856,31.7325439453125 GB,Tesla V100-SXM2-32GB,30.0,8,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),44,3.31874400926,0.9725784823378217
40,15.270029112081515,96.98102189781022,13.518248175182482,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.33601028106,0.11582518985852552
41,16.044145077720206,99.02981736861722,13.821468505404399,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,13.40109733216,0.09088776685148581
42,15.614582132564841,95.99420289855072,13.365217391304348,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.34312000447,0.09673110034921284
43,15.696463768115942,96.37080291970803,13.427737226277372,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.3313466003,0.09614092963521226
44,15.518260233918129,97.143906020558,13.558002936857562,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.33052577968,0.09954400699117372
45,15.424751461988306,97.17130307467058,13.566617862371888,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.33372426042,0.10362587971312187
46,15.566394160583942,97.13909224011714,13.549048316251831,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.3386300236,0.10740406480003883
47,15.363144104803492,96.81021897810218,13.50948905109489,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.33252165158,0.11026203217831088
48,15.402201166180758,96.93284671532847,13.540145985401459,79.43536376953125 GB,NVIDIA A100-SXM4-80GB,90.0,12,Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz,Ubuntu 22.04 (linux-5.15.0-124-generic-glibc2.35),55,3.33440614329,0.11226407044454056
49,50.714396135265694,90.55903614457831,64.8698795180723,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.36544408214,0.9337086909650321
50,51.2918355359765,92.36070381231671,65.91935483870968,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.32348648441,0.9359794743482901
51,51.25228739002932,92.16715542521995,65.85483870967742,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.32354803803,0.9364102972334547
52,51.22935578330893,92.35964912280701,65.46198830409357,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.33320837041,0.9375910619546098
53,51.43434654919236,92.71407624633432,65.63196480938416,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.32229310094,0.9328343649646986
54,51.349108187134505,92.65058479532163,65.71198830409357,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.33460914155,0.9329903689973769
55,51.254172767203514,92.4787701317716,65.67203513909224,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.33229731806,0.9393026511803938
56,51.26576023391813,92.57748538011695,65.62865497076024,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),53,3.33468044498,0.9369593540015302
57,51.304212076583205,92.41176470588235,65.46764705882353,22.05987548828125 GB,NVIDIA L4,15.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,Ubuntu 22.04 (linux-6.8.0-1015-gcp-glibc2.35),54,3.30997160716,0.9280844553779153
