,accelerator_frequency,accelerator_host_interconnect,accelerator_interconnect,accelerator_interconnect_topology,accelerator_memory_capacity,accelerator_memory_configuration,accelerator_model_name,accelerator_on-chip_memories,accelerators_per_node,boot_firmware_version,cooling,disk_controllers,disk_drives,division,filesystem,framework,host_memory_capacity,host_memory_configuration,host_network_card_count,host_networking,host_networking_topology,host_processor_caches,host_processor_core_count,host_processor_frequency,host_processor_interconnect,host_processor_model_name,host_processors_per_node,host_storage_capacity,host_storage_type,hw_notes,management_firmware_version,network_speed_mbit,nics_enabled_connected,nics_enabled_firmware,nics_enabled_os,number_of_nodes,number_of_type_nics_installed,operating_system,other_hardware,other_software_stack,power_management,power_supply_details,power_supply_quantity_and_rating_watts,status,submitter,sw_notes,system_name,system_type,system_type_detail,system,host_processor_vcpu_count,host_processor_url,implementation,device,run_config
0,,PCIe Gen5 x16,XGMI,,192 GB,HBM3,AMD Instinct MI300X-NPS1-SPX-192GB-750W,,1,,Air-cooled,,,closed,,"vLLM 0.4.3+rocm614, PyTorch 2.3.0, ROCm 6.1.2",1.5TiB,24x 64GB Micron MTC40F2046S1RC48BA1 MHCC,"1x BCM57416 NetXtreme-E Dual-Media 10G RDMA Ethernet Controller, 1x MT2910 Family [ConnectX-7]",10G Ethernet,Ethernet on switching network,,32,,,2xAMD EPYC 9374F,2,"900G boot disk, 2x 3.5T data disk",NVMe SSD,,,,,,,1,,Ubuntu 22.04.4 LTS (Jammy Jellyfish),,"hipblaslt-8b71e7a, flash-attn-23a2b1c, vllm-a8cff57",,,,available,AMD,,Supermicro AS-8125GS-TNMR2,datacenter,N/A,1xMI300X_2xEPYC-9374F,,,,,
1,,PCIe Gen5 x16,XGMI,,192 GB,HBM3,AMD Instinct MI300X-NPS1-SPX-192GB-750W,,8,,Air-cooled,,,closed,,"vLLM 0.4.3+rocm614, PyTorch 2.3.0, ROCm 6.1.2",1.5TiB,24x 64GB Micron MTC40F2046S1RC48BA1 MHCC,"1x BCM57416 NetXtreme-E Dual-Media 10G RDMA Ethernet Controller, 1x MT2910 Family [ConnectX-7]",10G Ethernet,Ethernet on switching network,,32,,,2xAMD EPYC 9374F,2,"900G boot disk, 2x 3.5T data disk",NVMe SSD,,,,,,,1,,Ubuntu 22.04.4 LTS (Jammy Jellyfish),,"hipblaslt-8b71e7a, flash-attn-23a2b1c, vllm-a8cff57",,,,available,AMD,,Supermicro AS-8125GS-TNMR2,datacenter,N/A,8xMI300X_2xEPYC-9374F,,,,,
2,,PCIe Gen5 x16,XGMI,,192 GB,HBM3,AMD Instinct MI300X-NPS1-SPX-192GB-750W,,8,,Air-cooled,,,closed,,"vLLM 0.4.3+rocm614, PyTorch 2.3.0, ROCm 6.1.2",1.5TiB,24x 64GB Samsung M321R8GA0PB1-CCPXC,"1x BCM57416 NetXtreme-E Dual-Media 10G RDMA Ethernet Controller, 1x MT2910 Family [ConnectX-7]",10G Ethernet,Ethernet on switching network,,N/A,,,2xAMD EPYC TURIN,2,"900G boot disk, 2x 3.5T data disk",NVMe SSD,Preview due to using AMD next-generation EPYC CPU,,,,,,1,,Ubuntu 22.04.6 LTS (Jammy Jellyfish),,"hipblaslt-8b71e7a, flash-attn-23a2b1c, vllm-a8cff57",,,,preview,AMD,,Supermicro AS-8125GS-TNMR2,datacenter,N/A,8xMI300X_2xEPYC-TURIN,,,,,
3,,PCIe Gen5 x16,N/A,,94 GB,HBM3,NVIDIA H100-NVL-94GB,,4,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",768 GB,12x64GB MTC40F2046S1RC48BA1,1x MT2910 Family [ConnectX-7],Infiniband,N/A,,96,,,AMD EPYC 9654 96-Core Processor,1,"3.8 TB SSD, 7.7 TB ",NVMe SSD,,,,,,,1,,Ubuntu 20.04.6,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 9.1.0, Driver 550.54",,,,available,ASUSTeK,,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),datacenter,N/A,ESC4000A_E12_4XH100_TRT,,,,,
4,,PCIe Gen5 x16,N/A,,80 GB,HBM3e,NVIDIA H100-PCIe-80GB,,8,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,16x 64GB , 2x MT2910 Family [ConnectX-7],Infiniband,N/A,,32,,,AMD EPYC 9374F 32-Core Processor,2,4 TB SSD SSDPF2KX038TZ,NVMe SSD,Data bandwidth for GPU-PCIe: 504 GB/s; PCIe-NIC: 126 GB/s,,,,,,1,,Ubuntu 20.04.6,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 9.1.0, Driver 550.54.15 , DALI 1.36.0",,,,available,ASUSTeK,,"ESC8000A-E12 (8x H100-PCIe-80GB, TensorRT)",datacenter,N/A,ESC8000A_E12_H100x8_TRT,,,,,
5,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,NVMe,NVMe SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",1.5 TB,16x 96GB M321RYGA0PB2-CCPPC,10x MT2910 Family [ConnectX-7],Infiniband,N/A,,64,,,INTEL(R) XEON(R) PLATINUM 8592+,2,1x 3.84TB NVMe SSD + 4x 3.84TB NVMe SSD,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.90.07",,,,available,ASUSTeK,,"ESC-N8-E11 (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,ESC_N8_E11_H100x8_TRT,,,,,
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 100G,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,Cisco UCS C240 M7,,,,,,1,,Ubuntu 22.04.3 LTS,,5.15.0-102-generic,,,,available,Cisco,N/A,C240M7-1-node-2S-EMR-PyTorch,datacenter,N/A,C240M7-1-node-2S-EMR-PyTorch,,,,,
7,,PCIe Gen4 x16,N/A,,48 GB,GDDR6,NVIDIA L40S,,2,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",1 TB,16x 64GB HMCG94MEBRA109N,2x 100Gbe,Ethernet,N/A,,32,,,Intel Xeon Gold 6448H,2,6.4 TB NVMe SSDs,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15, DALI 1.28.0",,,,available,CISCO,,"Cisco UCS C240 M7 (2x L40S, TensorRT)",datacenter,N/A,C240M7_L40Sx2_TRT,,,,,
8,,PCIe Gen5 x16,N/A,,80 GB,GDDR6,NVIDIA H100-PCIe-80GB,,2,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",1 TB,16x 64GB HMCG94MEBRA109N,2x 100Gbe,Ethernet,N/A,,96,,,AMD EPYC 9684X 96-Core Processor,2,6.4 TB NVMe SSDs,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15, DALI 1.28.0",,,,available,CISCO,,"Cisco UCS C245 M8 (2x H100-PCIe-80GB, TensorRT)",datacenter,N/A,C245M8_H100_PCIe_80GBx2_TRT,,,,,
9,,PCIe Gen4 x16,N/A,,48 GB,GDDR6,NVIDIA L40S,,2,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",1 TB,16x 64GB HMCG94MEBRA109N,2x 100Gbe,Ethernet,N/A,,96,,,AMD EPYC 9684X 96-Core Processor,2,6.4 TB NVMe SSDs,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15, DALI 1.28.0",,,,available,CISCO,,"Cisco UCS C245 M8 (2x L40S, TensorRT)",datacenter,N/A,C245M8_L40Sx2_TRT,,,,,
10,,PCIe Gen4 x16,N/A,,48 GB,GDDR6,NVIDIA L40S,,2,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",1 TB,16x 64GB HMCG94MEBRA109N,2x 100Gbe,Ethernet,N/A,,32,,,INTEL(R) XEON(R) PLATINUM 8562Y+,2,6.4 TB NVMe SSDs,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54.15, DALI 1.28.0",,,,available,CISCO,,"Cisco UCS X210c M7 (2x L40S, TensorRT)",datacenter,N/A,X210c_L40SX2_TRT,,,,,
11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 100G,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,Cisco UCS X210 M7,,,,,,1,,Ubuntu 22.04.3 LTS,,5.15.0-102-generic,,,,available,Cisco,N/A,X210M7-1-node-2S-EMR-PyTorch,datacenter,N/A,X210M7-1-node-2S-EMR-PyTorch,,,,,
12,,N/A,N/A,,Shared with host,LPDDR5,NVIDIA Jetson AGX Orin 64G,,1,,Active Heatsink (12V fan),eMMC 5.1,eMMC 5.1,closed,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2",64 GB,64GB 256-bit LPDDR5,1 Integrated,Gig Ethernet,802.3 Cat6 RJ45 Copper,,12,,,12-core ARM Cortex-A78AE CPU,1,"64 GB eMMC, 500GB NVMe","eMMC 5.1, PCIe gen4 NVMe disk storage",CTI Forge Carrier for AGX Orin (AGX201) us used as the carrier board,,,,,,1,,Jetson r36.3.0 L4T,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2, cuDNN 8.9.4",,Mean Well 252W Adapter (GST280A12-C6P),252W,available,ConnectTechInc,Using default kernel paging size,NVIDIA Jetson AGX Orin 64G (TensorRT) + CTI Forge Carrier (AGX201),edge,N/A,Orin_TRT,,,,,
13,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1536GB,8 slots / 96GB each / per socket,1,Ethernet,Mesh,,64,,,INTEL(R) XEON(R) PLATINUM 8592+,2,6.4TB,NVMe,,,,,,,1,,Ubuntu 24.04,,6.8.0-36-generic,,,,available,Dell,"INT4 for GPT-J, and INT8 for all other models",Dell PowerEdge R760,datacenter,Single node dual 5th Gen Xeon CPUs,1-node-2S-EMR-PyTorch,,,,,
14,,PCIe 4.0 x16,PCIe 4.0 x16,,94 GB,HBM3,NVIDIA H100-NVL-94GB,,4,,Air cooling,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB 4400 MT/s,2x 1GbE,Ethernet,N/A,,120,,,INTEL(R) XEON(R) PLATINUM 8580,2,5 TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Dell,,"Dell PowerEdge R760xa (4xH100 NVL, TensorRT)",datacenter,N/A,R760xa_H100NVL_PCIe_94GBx4_TRT,,,,,
15,,PCIe Gen5 x16,PCIe Gen5 x16,,80 GB,HBM2e,NVIDIA H100-PCIe-80GB,,4,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB DDR5,2x 100GbE,Ethernet,N/A,,64,,,Intel(R) Xeon(R) Platinum 8480+,2,4 TB,NVMe SSD,,,,,,,1,,Ubuntu 20.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Dell,,"Dell PowerEdge R760xa (4x H100-PCIe-80GB, TensorRT)",datacenter,N/A,R760xa_H100_PCIe_80GBx4_TRT,,,,,
16,,PCIe 4.0 x16,PCIe 4.0 x16,,48 GB,GDDR6,NVIDIA L40S,,4,,air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",512 GB,16x 32GB 3200 MT/s,2x 1GbE,Ethernet,N/A,,64,,,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,2,3.5 TB,SSD,,,,,,,1,,Rocky Linux 9.1,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Dell,,"Dell PowerEdge R760xa (4x L40S, TensorRT)",datacenter,N/A,R760xa_L40Sx4_TRT,,,,,
17,,PCIe 4.0 x16,PCIe 4.0 x16,,80 GB,HBM2e,NVIDIA H100-PCIe-80GB,,2,,Air cooling,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB 4400 MT/s,2x 1GbE,Ethernet,N/A,,120,,,INTEL(R) XEON(R) PLATINUM 8580,2,5 TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Dell,,"Dell PowerEdge R760 (2xH100_PCIe_80GB, TensorRT)",datacenter,N/A,R760_H100_PCIe_80GBx2_TRT,,,,,
18,,PCIe Gen5 x16,"6x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,4,,Liquid Assisted Air-Cooled (LAAC),,,closed,,"TensorRT 9.3.0, CUDA 12.2",1 TB,16x 64GB DDR5,4x 400Gb Infiniband,Infiniband; Data bandwidth for GPU-PCIe: 252.06GB/s; PCIe-NIC: 200GB/s,N/A,,96,,,Intel(R) Xeon(R) Platinum 8468,2,2 TB SSD,NVMe SSD,,,,,,,1,,Ubuntu 20.04.6,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Dell,,"Dell PowerEdge XE8640 (4x H100-SXM-80GB, TensorRT)",datacenter,N/A,XE8640_H100_SXM_80GBx4_TRT,,,,,
19,,PCIe Gen5 x16,"6x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,4,,Liquid Cooled,,,closed,,"TensorRT 9.3.0, CUDA 12.2",1 TB,16x 64GB DDR5,4x 400Gb Infiniband,Infiniband; Data bandwidth for GPU-PCIe: 252.06GB/s; PCIe-NIC: 200GB/s,N/A,,96,,,Intel(R) Xeon(R) Platinum 8468,2,2 TB SSD,NVMe SSD,,,,,,,1,,Ubuntu 20.04.6,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Dell,,"Dell PowerEdge XE9640 (4x H100-SXM-80GB, TensorRT)",datacenter,N/A,XE9640_H100_SXM_80GBx4_TRT,,,,,
20,,PCIe Gen5 x16,NVLINK,NVLINK Switch,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB DDR5,10x 400Gb Infiniband,Infiniband:Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,48,,,Intel(R) Xeon(R) Platinum 8468,2,7.68 TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.90.07",,,,available,Dell,,"Dell PowerEdge XE9680 (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,XE9680_H100_SXM_80GBx8_TRT,,,,,
21,,PCIe Gen5 x16,NVLINK,NVLINK Switch,141 GB,HBM3e,NVIDIA H200-SXM-141GB,,8,,air-cooled,NVMe,,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB DDR5,10x 400Gb Infiniband,Infiniband:Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,52,,,Intel(R) Xeon(R) Platinum 8470,2,7.68 TB,NVMe SSD,H200 TGP 700W,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 10.2.0, CUDA 12.5, cuDNN 8.9.7, Driver 555.42.06",,,,available,Dell,,"Dell PowerEdge XE9680 (8x H200-SXM-141GB, TensorRT)",datacenter,N/A,XE9680_H200_SXM_141GBx8_TRT,,,,,
22,,PCIe Gen5 x16,XGMI,Mesh,192 GB,HBM3,AMD MI300X-NPS1-SPX-192GB-750W,,8,,Air-cooled,,,closed,,"vLLM 0.4.3+rocm614, PyTorch 2.3.0, ROCm 6.1.0",2 TB,32x 64GB DDR5,10x 400Gb Infiniband,Infiniband:Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,40,,,Intel(R) Xeon(R) Platinum 8460Y+,2,7.68 TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,Driver version TBD,,,,available,Dell,,"Dell PowerEdge XE9680 (8x MI300X_192GB, vLLM)",datacenter,N/A,XE9680_MI300X_192GBx8,,,,,
23,,PCIe Gen5 x16,PCIe Gen5 x16,,24 GB,HBM3,NVIDIA L4,,1,,air-cooled,,,closed,,"TensorRT 9.3.0, CUDA 12.2",1 TB,16x 16GB DDR5,2x 100GbE,Ethernet,N/A,,32,,,Intel(R) Xeon(R) Gold 6448Y CPU @ 2.10GHz,2,1.8 TB SSD,NVMe,,,,,,,1,,Ubuntu 20.04.6,,"TensorRT 9.3.0, CUDA 12.2, cuDNN 8.9.6, Driver 535.129.03, DALI 1.28.0",,,,available,Dell,,"Dell PowerEdge XR7620 (1x L4, TensorRT)",edge,N/A,XR7620_L4x1_TRT,,,,,
24,,PCIe Gen5 x16,PCIe Gen5 x16,,24 GB,GDDR6,NVIDIA L4,,1,,air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",251GB,8x 32GB DDR5,4x 25GbE,Ethernet,N/A,,32,,,Intel(R) Xeon(R) Gold 6433N,1,2x 1.92 TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Dell,,"Dell PowerEdge XR8620t (1x L4, TensorRT)",edge,N/A,XR8620_L4x1_TRT,,,,,
25,,PCIe Gen4 x16,N/A,,48 GB,GDDR6,NVIDIA L40S,,16,,Air-cooled,,,closed,,"TensorRT 10.2, CUDA 12.4",1024GB,16x 64GB M321R8GA0BB0-CQKZJ,"5x1Gbe, 1x200Gb","Intel I210, I350x4 (Gib Eth), Mellanox MT28908 ConnectX-6 (IB 200Gib)",Ethernet on switching network; Infiniband on peer to peer network,"L1d:3MiB, L1i:2MiB, L2:128MiB, L3:120MiB",32,3.4GHz,UPI,Intel(R) Xeon(R) Gold 6454S,2,745.2GBx8,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 8.6.3, CUDA 12.4, cuDNN 9.1.0.70, Driver 550.90.07",,,,available,Fujitsu,,"PRIMERGY CDI (16x L40S, TensorRT)",datacenter,N/A,CDI_L40Sx16_TRT,,,,,
26,,PCIe Gen4 x16,N/A,,48 GB,GDDR6,NVIDIA L40S,,8,,Air-cooled,,,closed,,"TensorRT 10.2, CUDA 12.4",1024GB,16x 64GB M321R8GA0BB0-CQKZJ,"5x1Gbe, 1x200Gb","Intel I210, I350x4 (Gib Eth), Mellanox MT28908 ConnectX-6 (IB 200Gib)",Ethernet on switching network; Infiniband on peer to peer network,"L1d:3MiB, L1i:2MiB, L2:128MiB, L3:120MiB",32,3.4GHz,UPI,Intel(R) Xeon(R) Gold 6454S,2,745.2GBx8,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 8.6.3, CUDA 12.4, cuDNN 9.1.0.70, Driver 550.90.07",,,,available,Fujitsu,,"PRIMERGY CDI (8x L40S, TensorRT)",datacenter,N/A,CDI_L40Sx8_TRT,,,,,
27,,PCIe Gen5 x16,"6x 4th Gen NVLINK, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,4,,Air-cooled,,,closed,,"TensorRT 10.2, CUDA 12.4",1 TB,32x 32GB DDR5,"2x10Gb(ethernet), 2x200Gb (infiniband)","Ethernet, Infiniband",Ethernet on switching network; Infiniband on peer to peer network,,48,,,Intel(R) Xeon(R) Platinum 8468,2,877GB (NVMe SSD) + 14TB (SATA SSD) + 7TB(PCIe SSD),NVMe SSD,,,,,,,1,,Ubuntu 20.04.4,,"TensorRT 9.3.0, CUDA 12.2, cuDNN 8.9.6, Driver 535.129.03, DALI 1.28.0",,,,available,Fujitsu,,"GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB, TensorRT)",datacenter,N/A,GX2560M7_H100_SXM_80GBx4_TRT,,,,,
28,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB DDR5,N/A,N/A,N/A,,56,,,Intel(R) Xeon(R) Platinum 8480+,2,"1 TB SSD, 27.9 TB",NVMe SSD,H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,GigaComputing,,GIGABYTE G593-SD1,datacenter,N/A,GIGABYTE_G593_SD1_H200_SXM_141GBx8_TRT,,,,,
29,,PCIe Gen5 x16,N/A,,180 GB,HBM3e,NVIDIA B200-SXM-180GB,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",408GB,6x 64GB MTC40F2046S1RC48BA1,2x 10Gbe,Gig Ethernet,Ethernet on switching network,,12,,,Intel(R) Xeon(R) Silver 4410Y,1,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",B200 TGP 1000W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 560.xx",,,,preview,Google,,"NVIDIA B200 (1x B200-SXM-180GB, TensorRT)",datacenter,N/A,B200-SXM-180GBx1_TRT,,,,,
30,, , ,,80 GB,HBM2e,NVIDIA A100-SXM-80GB,,8,, ,,,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB, , , , ,,64,,,Intel(R) Xeon(R) CPU @ 2.20GHz,2,15 TB,NVMe SSD,,,,,,,1,,Ubuntu 20.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Google,,"NVIDIA DGX A100 (8x A100-SXM-80GB, TensorRT)",datacenter, ,DGX-A100_A100-SXM-80GBx8_TRT,,,,,
31,,PCIe Gen3 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,8+1,Maximum network bandwidth speed: 1800 Gbps,Ethernet on switching network,,56,2.70GHz (Base Clock),Intel Ultra Path Interconnect (UPI),Intel(R) Xeon(R) Platinum 8481C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Google,,"NVIDIA DGX H100 (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,DGX-H100_H100-SXM-80GBx8_TRT,,,,,
32,,NVLink-C2C,1x 400Gbe Infiniband,,144 GB,HBM3e,NVIDIA GH200-GraceHopper-Superchip,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",480 GB,15x 16DP (32GB) LPDDR5x,1x 10Gbe Intel Ethernet X550T,Ethernet; Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet/Infiniband on switching network,,72,,,NVIDIA Grace CPU,1,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",NVIDIA MGX Reference Platform;,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 535.65",,,,available,Google,,"NVIDIA GH200-GraceHopper-Superchip (1x GH200-144GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-144GB_aarch64x1_TRT,,,,,
