,accelerator_frequency,accelerator_host_interconnect,accelerator_interconnect,accelerator_interconnect_topology,accelerator_memory_capacity,accelerator_memory_configuration,accelerator_model_name,accelerator_on-chip_memories,accelerators_per_node,boot_firmware_version,cooling,disk_controllers,disk_drives,division,filesystem,framework,host_memory_capacity,host_memory_configuration,host_network_card_count,host_networking,host_networking_topology,host_processor_caches,host_processor_core_count,host_processor_frequency,host_processor_interconnect,host_processor_model_name,host_processors_per_node,host_storage_capacity,host_storage_type,hw_notes,management_firmware_version,network_speed_mbit,nics_enabled_connected,nics_enabled_firmware,nics_enabled_os,number_of_nodes,number_of_type_nics_installed,operating_system,other_hardware,other_software_stack,power_management,power_supply_details,power_supply_quantity_and_rating_watts,status,submitter,sw_notes,system_name,system_type,system_type_detail,system,host_processor_vcpu_count,host_processor_url,implementation,device,run_config
95,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Preview,238 MB SRAM,2,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,preview,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (2x speedAI240 Preview),edge,workstation,h13_u2_preview,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
96,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Preview,238 MB SRAM,2,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,preview,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (2x speedAI240 Preview),datacenter,workstation,h13_u2_preview_dc,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
97,,PCIe Gen5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Slim,238 MB SRAM,3,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,64 GB,4x 16 GB DDR5 (Samsung M321R2GA3PB0-CWMXJ 4800 MT/s),1,integrated,1GbE,L1d cache: 512 KiB (16 instances); L1i cache: 512 KiB (16 instances); L2 cache: 16 MiB (16 instances); L3 cache: 64 MiB (4 instances),16,1500 MHz (min); 3000 MHz (base); 3700 MHz (boost),N/A,AMD EPYC 9124 16-Core Processor,1,931.5 GB,Sabrent Rocket Q NVMe,SKU: sai240L-F-A-ES,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,available,UntetherAI,Powered by the KRAI X and KILT technologies,Supermicro SuperServer H13 (3x speedAI240 Slim),edge,workstation,h13_u3_slim,,https://www.amd.com/en/products/processors/server/epyc/4th-generation-9004-and-8004-series/amd-epyc-9124.html,,,
98,,PCIe Gen 5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Slim,238 MB SRAM,4,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,256 GB,16x 16 GB DDR5 (Samsung M321R2GA3BB6-CQKDS 4800 MT/s),2,embedded; integrated,Broadcom NetXtreme 1GbE (BCM5720); Broadcom Adv. Dual 25GbE,L1d cache: 3 MiB (64 instances); L1i cache: 2 MiB (64 instances); L2 cache: 128 MiB (64 instances); L3 cache: 120 MiB (2 instances),32,800 MHz (min); 2100 MHz (base); 4100 MHz (boost),,Intel(R) Xeon(R) Gold 6448Y,2,480 GB (BOSS-N1); 3.8 TB (2x RAID),Dell NVMe ISE PE8010 RI M.2; Dell Ent NVMe P5520 RI,SKU: sai240L-F-A-ES,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,available,UntetherAI,Powered by the KRAI X and KILT technologies,Dell PowerEdge R760xa (4x speedAI240 Slim),edge,2U rack server,r760_u4_slim,,https://www.intel.com/content/www/us/en/products/sku/232384/intel-xeon-gold-6448y-processor-60m-cache-2-10-ghz/specifications.html,,,
99,,PCIe Gen 5 16x (32 GT/s),N/A,N/A,disabled,LPDDR5 64x,UntetherAI speedAI240 Slim,238 MB SRAM,6,,air,,,closed,,UntetherAI imAIgine SDK v24.07.19,256 GB,16x 16 GB DDR5 (Samsung M321R2GA3BB6-CQKDS 4800 MT/s),2,embedded; integrated,Broadcom NetXtreme 1GbE (BCM5720); Broadcom Adv. Dual 25GbE,L1d cache: 3 MiB (64 instances); L1i cache: 2 MiB (64 instances); L2 cache: 128 MiB (64 instances); L3 cache: 120 MiB (2 instances),32,800 MHz (min); 2100 MHz (base); 4100 MHz (boost),,Intel(R) Xeon(R) Gold 6448Y,2,480 GB (BOSS-N1); 3.8 TB (2x RAID),Dell NVMe ISE PE8010 RI M.2; Dell Ent NVMe P5520 RI,,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 6.5.0-44-generic #44~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jun 18 14:36:16 UTC 2 x86_64 x86_64 x86_64 GNU/Linux),,"{'KILT': 'mlperf_4.1', 'Docker': '27.1.0, build 6312585', 'Python': '3.10.12'}",,,,available,UntetherAI,Powered by the KRAI X and KILT technologies,Dell PowerEdge R760xa (6x speedAI240 Slim),datacenter,2U rack server,r760_u6_slim,,https://www.intel.com/content/www/us/en/products/sku/232384/intel-xeon-gold-6448y-processor-60m-cache-2-10-ghz/specifications.html,,,
100,1590.000000 MHz,N/A,N/A,,14.56805419921875 GB,N/A,Tesla T4,,1,,air,,,open,,TensorRT,63G,undefined,1,Gig Ethernet,N/A,"L1d cache: 256 KiB, L1i cache: 256 KiB, L2 cache: 8 MiB, L3 cache: 35.8 MiB",8,undefined,,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,1,769G,SSD,,,,,,,1,,Ubuntu 20.04 (linux-6.5.0-1023-aws-glibc2.31),,"Python: 3.8.10, GCC-9.4.0",,,,available,CTuning,"cTuning.org/ae: Collective Mind demo for our reproducibility initiatives and artifact evaluation at ACM, IEEE and MLCommons ; automated by MLCommons CM v2.3.4 ; taken by Grigori Fursin",aws-g4dn-4xlarge,datacenter,edge server,cm-demo-gfursin-aws-g4dn,,,,,
101,2040.000000 MHz,N/A,N/A,,21.95147705078125 GB,N/A,NVIDIA L4,,1,,air,,,open,,pytorch v2.3.1,48G,undefined,1,Gig Ethernet,N/A,"L1d cache: 512 KiB (8 instances), L1i cache: 512 KiB (8 instances), L2 cache: 4 MiB (8 instances), L3 cache: 128 MiB (8 instances)",8,undefined,,AMD EPYC 7413 24-Core Processor,1,304G,SSD,,,,,,,1,,Ubuntu 22.04 (linux-5.15.0-116-generic-glibc2.35),,"Python: 3.10.12, LLVM-15.0.6",,,,available,CTuning,"cTuning.org/ae: Collective Mind demo for our reproducibility initiatives and artifact evaluation at ACM, IEEE and MLCommons ; automated by MLCommons CM v2.3.4 ; taken by Grigori Fursin",scaleway-L4-1-24G,datacenter,edge server,cm-demo-gfursin-scaleway-L4-1-24G-reference-gpu-pytorch-v2,,,,,
102,,N/A,"8x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,,,open,,"TensorRT 10.2.0, CUDA 12.4",2048GB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband,N/A,"L1d: 4.5 MiB (96 instances), L1i: 3 MiB (96 instances), L2: 192 MiB (96 instances), L3: 210 MiB (2 instances)",48,3.8GHz,,Intel(R) Xeon(R) Platinum 8468,2,"2TB SSD, 673TB HPE ClusterStor","NVMe SSD, CIFS mounted disk storage",,,,,,,1,,22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 555.42.06",,,,available,HPE,,"HPE Cray XD670 (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,HPE_Cray_XD670_H100_SXM_80GBx8_TRT,,,,,
103,,N/A,"4x 4th Gen NVLink, 900GB/s",,94 GB,HBM3,NVIDIA H100-NVL-94GB,,4,,Air-cooled,,,open,,"TensorRT 10.2.0, CUDA 12.4",1024GB,16x 64GB,7-slots of 2-port 200G Infiniband (Max 2800GB HDR) or 2-port 100G Ethernet (Max 1400GbE),8x 400Gbe Infiniband,N/A,"L1d: 3 MiB, L1i: 2 MiB, L2: 128 MiB (64 instances), L3: 320 MiB (2 instances)",32,"2.1GHz, Max Turbo=4.0GHz",,INTEL(R) XEON(R) GOLD 6530,2,"1.8T SSD, 34 TB CIFS","NVMe SSD, NFS mounted disk storage",,,,,,,1,,Ubuntu 22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 535.183.01",,,4x 3200W,available,HPE,,"HPE ProLiant DL380a Gen11 (4x H100-NVL-94GB, TensorRT)",datacenter,N/A,HPE_ProLiant_DL380a_H100_NVL_94GBx4_TRT,,,,,
104,,PCIe Gen5 Switch,N/A,,48 GB,HBM2e,NVIDIA L40S,,4,,Air-cooled,,,open,,"TensorRT 9.0.0, CUDA 12.4",1024GB,16x 64GB 36ASF8G72PZ-3G2E1,7-slots of 2-port 200G Infiniband (Max 2800GB HDR) or 2-port 100G Ethernet (Max 1400GbE),1Gbe,N/A,,60,,,Intel(R) Xeon(R) Platinum 8580,2,6 TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 9.3.0, CUDA 12.4, Driver 535.183.01",,,,available,HPE,,"HPE ProLiant DL380a Gen11 (4x L40S-PCIe-48GB, TensorRT)",datacenter,N/A,HPE_ProLiant_DL380a_L40S_PCIe_48GBx4_TRT,,,,,
105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,air,,,open,,KRAI Inference Library Technology (KILT) with ONNX Runtime support,96 GB,6x 16 GB,1,Ethernet,Integrated,L1d cache: 768 KiB (24 instances); L1i cache: 768 KiB (24 instances); L2 cache: 24 MiB (24 instances); L3 cache: 35.8 MiB (1 instance),24,1000 MHz (min); 2400 MHz (base); 4000 MHz (boost),,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,1,256 GB; 2 TB; 4 TB,M.2 PCIe NVMe SSD (Micron 2300); M.2 PCIe 4.0 NVMe SSD (Samsung 990 PRO); SATA HDD (Seagate EXOS ST4000NM016A-2HZ130),,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 5.15.0-76-generic #83-Ubuntu SMP Thu Jun 15 19:16:32 UTC 2023 x86_64 x86_64 x86_64 GNU/Linux),,ONNX Runtime v1.18.1; Python v3.9.19; GCC v11.4.0,,,,available,Krai,Powered by the KRAI X and KILT technologies,Dell Precision 7920 Tower,edge,workstation,7920t-kilt-onnxruntime_cpu,,https://www.intel.com/content/www/us/en/products/sku/199343/intel-xeon-gold-6240r-processor-35-75m-cache-2-40-ghz/specifications.html,,,
106,1170 MHz (base); 1695 MHz (turbo),PCIe Gen 4,NVIDIA NVLink,,24 GB,1x 24 GB,NVIDIA RTX A5000 GPU,,1,,air,,,open,,KRAI Inference Library Technology (KILT) with ONNX Runtime support,96 GB,6x 16 GB,1,Ethernet,Integrated,L1d cache: 768 KiB (24 instances); L1i cache: 768 KiB (24 instances); L2 cache: 24 MiB (24 instances); L3 cache: 35.8 MiB (1 instance),24,1000 MHz (min); 2400 MHz (base); 4000 MHz (boost),,Intel(R) Xeon(R) Gold 6240R CPU @ 2.40GHz,1,256 GB; 2 TB; 4 TB,M.2 PCIe NVMe SSD (Micron 2300); M.2 PCIe 4.0 NVMe SSD (Samsung 990 PRO); SATA HDD (Seagate EXOS ST4000NM016A-2HZ130),,,,,,,1,,Ubuntu 22.04.4 LTS (Linux kernel 5.15.0-76-generic #83-Ubuntu SMP Thu Jun 15 19:16:32 UTC 2023 x86_64 x86_64 x86_64 GNU/Linux),,CUDA v12.5; ONNX Runtime v1.18.1; Python v3.9.19; GCC v11.4.0,,,,available,Krai,Powered by the KRAI X and KILT technologies,Dell Precision 7920 Tower (1x NVIDIA RTX A5000 GPU),edge,workstation,7920t-kilt-onnxruntime_gpu,,https://www.intel.com/content/www/us/en/products/sku/199343/intel-xeon-gold-6240r-processor-35-75m-cache-2-40-ghz/specifications.html,,,
107,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,4,,air,,,open,,vLLM 0.5.2,2.1T,undefined,1,Gig Ethernet,N/A,"L1d cache: 3 MiB (64 instances), L1i cache: 2 MiB (64 instances), L2 cache: 128 MiB (64 instances), L3 cache: 120 MiB (2 instances)",32,4100.0000,,Intel(R) Xeon(R) Platinum 8462Y+,2,15T,SSD,,,,,,,1,,Ubuntu 22.04 (linux-6.5.0-35-generic-glibc2.35),,"Python: 3.10.12, LLVM-15.0.6",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.4. ,"SYS-821GE-TNHR H100 'beaker' (4x H100-SXM-80GB, vLLM, FP8)",datacenter,,4xH100-SXM-80GB_vLLM_FP8-reference-cpu-pytorch-v2,,,,,
108,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,4,,air,,,open,,vLLM 0.5.2,2.1T,undefined,1,Gig Ethernet,N/A,"L1d cache: 3 MiB (64 instances), L1i cache: 2 MiB (64 instances), L2 cache: 128 MiB (64 instances), L3 cache: 120 MiB (2 instances)",32,4100.0000,,Intel(R) Xeon(R) Platinum 8462Y+,2,15T,SSD,,,,,,,1,,Ubuntu 22.04 (linux-6.5.0-35-generic-glibc2.35),,"Python: 3.10.12, LLVM-15.0.6",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.4. ,"SYS-821GE-TNHR H100 'beaker' (4x H100-SXM-80GB, vLLM, GPTQ)",datacenter,,4xH100-SXM-80GB_vLLM_GPTQ-reference-cpu-pytorch-v2,,,,,
109,,N/A,N/A,,N/A,N/A,N/A,,0,,air,,,open,,deepsparse v1.8.0,19G,undefined,1,Gig Ethernet,N/A,"L1d cache: 192 KiB (6 instances), L1i cache: 192 KiB (6 instances), L2 cache: 3 MiB (6 instances), L3 cache: 8 MiB (2 instances)",6,4056.0000,,AMD Ryzen 5 5500U with Radeon Graphics,1,108G,SSD,,,,,,,1,,Ubuntu 22.04 (linux-6.5.0-44-generic-glibc2.35),,"Python: 3.10.12, GCC-11.4.0",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.3. ,ASUS_Vivobook,edge,edge server,ASUS_Vivobook-reference-cpu-deepsparse_v1,,,reference,cpu,default_config
110,2520.000000 MHz,N/A,N/A,,23.64703369140625 GB,N/A,NVIDIA GeForce RTX 4090,,2,,air,,,open,,vLLM 0.5.2,202G,undefined,1,Gig Ethernet,N/A,"L1d cache: 1.1 MiB (24 instances), L1i cache: 768 KiB (24 instances), L2 cache: 48 MiB (24 instances), L3 cache: 45 MiB (1 instance)",24,4800.0000,,Intel(R) Xeon(R) w7-2495X,1,6.9T,SSD,,,,,,,1,,Ubuntu 23.04 (linux-6.2.0-39-generic-glibc2.37),,"Python: 3.11.4, LLVM-10.0.1",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.1. ,"GATE Overflow Intel Sapphire Rapids RTX 4090 (2x RTX 4090, vLLM, FP8)",datacenter,onpremise,GO_2xRTX4090-reference-cpu-pytorch-v2,,,,,
111,,N/A,N/A,,N/A,N/A,N/A,,0,,air,,,open,,pytorch v2.2.1,202G,undefined,1,Gig Ethernet,N/A,"L1d cache: 1.1 MiB (24 instances), L1i cache: 768 KiB (24 instances), L2 cache: 48 MiB (24 instances), L3 cache: 45 MiB (1 instance)",24,4800.0000,,Intel(R) Xeon(R) w7-2495X,1,6.9T,SSD,,,,,,,1,,Ubuntu 23.04 (linux-6.2.0-39-generic-glibc2.37),,"Python: 3.11.4, LLVM-10.0.1",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.1. ,GO Intel SPR 1S 24C,datacenter,onpremise,GO_Intel_SPR-intel-cpu-pytorch-vdefault-default_config,,,,,
112,2610.000000 MHz,N/A,N/A,,23.64971923828125 GB,N/A,NVIDIA GeForce RTX 4090,,1,,air,,,open,,deepsparse v1.5.2,128G,undefined,1,Gig Ethernet,N/A,"L1d cache: 512 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 16 MiB (16 instances), L3 cache: 64 MiB (2 instances)",16,5881.0000,,AMD Ryzen 9 7950X 16-Core Processor,1,18T,SSD,,,,,,,1,,Ubuntu 22.04 (linux-6.5.0-41-generic-glibc2.35),,"Python: 3.10.12, GCC-11.4.0",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.1. ,PCSPECIALIST AMD AM5 (1x RTX 4090),datacenter,onpremise,pcspecialist_amd_am5-reference-gpu-pytorch-v2,,,,,
113,,N/A,N/A,,N/A,N/A,N/A,,0,,air,,,open,,deepsparse v1.5.2,128G,undefined,1,Gig Ethernet,N/A,"L1d cache: 512 KiB (16 instances), L1i cache: 512 KiB (16 instances), L2 cache: 16 MiB (16 instances), L3 cache: 64 MiB (2 instances)",16,5881.0000,,AMD Ryzen 9 7950X 16-Core Processor,1,18T,SSD,,,,,,,1,,Ubuntu 22.04 (linux-6.5.0-41-generic-glibc2.35),,"Python: 3.10.12, GCC-11.4.0",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.1. ,PCSPECIALIST AMD AM5,"datacenter,edge",workstation,phoenix_Amd_Am5-reference-cpu-deepsparse-vdefault-default_config,,,,,
114,,PCIe Gen4 x16,N/A,,48 GB,GDDR6,NVIDIA L40S,,8,,air,,,open,,vLLM 0.5.2,1.5T,undefined,1,Gig Ethernet,N/A,"L1d cache: 1.3 MiB (40 instances), L1i cache: 1.3 MiB (40 instances), L2 cache: 40 MiB (40 instances), L3 cache: 160 MiB (5 instances)",4,undefined,,AMD EPYC 9254 24-Core Processor,2,6.3T,SSD,,,,,,,1,,Ubuntu 22.04 (linux-5.15.0-94-generic-glibc2.35),,"Python: 3.10.12, LLVM-15.0.6",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.3. ,"Crusoe Cloud L40S (8x L40S PCIe, vLLM)",datacenter,edge server,vLLM_8xL40S-reference-cpu-pytorch-v2,,,,,
115,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,1,,Air-cooled,NVMe,SSD,open,,CUDA 12.4,2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"CUDA 12.4, Driver 550.54",,,,available,NVIDIA,,NVIDIA H200 (1x H200-SXM-141GB),datacenter,N/A,H200-SXM-141GBx1_TRT_DepthPruned,,,,,
116,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,1,,Air-cooled,NVMe,SSD,open,,CUDA 12.4,2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"CUDA 12.4, Driver 550.54",,,,available,NVIDIA,,NVIDIA H200 (1x H200-SXM-141GB),datacenter,N/A,H200-SXM-141GBx1_TRT_LCM,,,,,
117,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,1,,Air-cooled,NVMe,SSD,open,,CUDA 12.4,2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"CUDA 12.4, Driver 550.54",,,,available,NVIDIA,,NVIDIA H200 (1x H200-SXM-141GB),datacenter,N/A,H200-SXM-141GBx1_TRT_Sparse,,,,,
118,,N/A,N/A,,Shared with host,LPDDR5,NVIDIA Jetson AGX Orin 64G,,1,,Air-cooled,eMMC 5.1,eMMC 5.1,open,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2",64 GB,64GB 256-bit LPDDR5,1 Integrated,Gig Ethernet,USB forwarded,,12,,,12-core ARM Cortex-A78AE CPU,1,"64 GB eMMC, 5TB CIFS","eMMC 5.1, CIFS mounted disk storage","GPU and both DLAs are used in resnet50 and Retinanet, in Offline scenario",,,,,,1,,Jetson r36.3.1 L4T,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2, cuDNN 8.9.4",,Dell USB-C 130.0W Adapter (HA130PM170),130W,available,NVIDIA,,NVIDIA Jetson AGX Orin Developer Kit 64G (TensorRT),datacenter,N/A,Orin_TRT_DepthPruned,,,,,
119,,NVLink-C2C,1x 400Gbe Infiniband,,96 GB,HBM3,NVIDIA GH200 Grace Hopper Superchip 96GB,,1,,Air-cooled,NVMe,SSD,open,,"TensorRT 9.3.0, CUDA 12.2",512 GB,16x 16DP (32GB) LPDDR5x,1x 10Gbe Intel Ethernet X550T,Ethernet; Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet/Infiniband on switching network,,72,,,NVIDIA Grace CPU,1,15 TB Block Volume,"NVMe SSD, Block storage",NVIDIA MGX Reference Platform;,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 9.3.0, CUDA 12.2, cuDNN 8.9.6, Driver 535.65, DALI 1.28.0",,,,available,Oracle,,"NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,,,,,
