,host_processors_per_node,host_processor_model_name,host_processor_core_count,host_memory_capacity,host_storage_type,accelerators_per_node,accelerator_model_name,accelerator_memory_configuration,accelerator_memory_capacity,accelerator_interconnect,framework,operating_system,training_ms
1,2,AMD EPYC 9684X 96-Core Processor,96,1536 GB,NVMe SSD,8,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLINK Gen4 900 GB/s + NVSWITCH Gen3,"NVIDIA Release 24.04 MxNet, pytorch, dgl and 23.09 pytorch",Ubuntu 22.04.2 LTS,799340.0
1,2,AMD EPYC 9684X 96-Core Processor,96,1536 GB,NVMe SSD,8,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLINK Gen4 900 GB/s + NVSWITCH Gen3,"NVIDIA Release 24.04 MxNet, pytorch, dgl and 23.09 pytorch",Ubuntu 22.04.2 LTS,615352.0
1,2,AMD EPYC 9684X 96-Core Processor,96,1536 GB,NVMe SSD,8,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLINK Gen4 900 GB/s + NVSWITCH Gen3,"NVIDIA Release 24.04 MxNet, pytorch, dgl and 23.09 pytorch",Ubuntu 22.04.2 LTS,968239.0
1,2,AMD EPYC 9684X 96-Core Processor,96,1536 GB,NVMe SSD,8,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLINK Gen4 900 GB/s + NVSWITCH Gen3,"NVIDIA Release 24.04 MxNet, pytorch, dgl and 23.09 pytorch",Ubuntu 22.04.2 LTS,1400408.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1953690.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1450097.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1685923.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1828084.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,832240.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1481042.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1291231.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,879829.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1749723.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1780847.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1954656.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,989739.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1337976.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1133201.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,2239132.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,2082658.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,2051369.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1242994.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1227907.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1496912.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1591763.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1069360.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1829507.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1797444.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1371015.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1497373.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1149022.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1763879.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1370218.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1322876.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1797353.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,973492.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1859637.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1827086.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1338581.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1370471.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1195816.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,1781037.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,2651900.0
3,2,Intel(R) Xeon(R) Platinum 8468,48,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,18xNVLink 25GB/s,"NGC MXNet 23.04, NGC Pytorch 23.04, NGC HugeCTR 23.04",Red Hat Enterprise Linux 9.1,2159984.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1528595.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1734272.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1144928.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1096263.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1440522.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1453982.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,940223.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,938954.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1160587.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1438786.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1080177.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1360144.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1437240.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1221895.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1671717.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1764379.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1299781.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1639304.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1361140.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,955741.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,2536917.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1918429.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1808566.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1125925.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1673772.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,878661.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1794647.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1269134.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1065099.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,2213634.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,973035.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1840582.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1606793.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1639985.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1689770.0
4,2,Intel(R) Xeon(R) Platinum 8480+,56,1.024 TB,NVMe,4,NVIDIA H100-SXM5-80GB,HBM3,80 GB,NVLink Gen4 900GB/s,"NGC MXNet 23.09, NGC PyTorch 23.09, NGC HugeCTR 23.09",Ubuntu 22.04.3 LTS,1794344.0
